test_year,capacity,certificate_group,units,damage_units,selected_units,selected_damage_units,total_damage_units,selected_cost,total_cost,selected_aos,total_aos,median_support,median_boundary_excess
1995,0.05,High certificate,36,28,129,98,588,551035.0,50556490.0,2738.0,9192.5,40.0,0.1359167539774768
1995,0.05,Boundary,93,70,129,98,588,8349118.0,50556490.0,2054.0,9192.5,19.0,0.07532498694033106
1995,0.05,Unstable,0,0,129,98,588,0,50556490.0,0,9192.5,0.0,0.0
1995,0.1,High certificate,97,70,258,172,588,8729973.0,50556490.0,4278.0,9192.5,26.0,0.22210776170346094
1995,0.1,Boundary,160,101,258,172,588,16578165.0,50556490.0,3344.0,9192.5,281.0,0.004918136706686044
1995,0.1,Unstable,1,1,258,172,588,0.0,50556490.0,48.0,9192.5,11.0,0.04012020850010398
1996,0.05,High certificate,28,26,127,102,576,265626.0,10811456.0,3239.0,19764.0,26.0,0.18406874511965907
1996,0.05,Boundary,99,76,127,102,576,1618533.0,10811456.0,9021.0,19764.0,20.0,0.06163934978258449
1996,0.05,Unstable,0,0,127,102,576,0,10811456.0,0,19764.0,0.0,0.0
1996,0.1,High certificate,123,99,254,179,576,1867858.0,10811456.0,10628.0,19764.0,26.0,0.20824443643821536
1996,0.1,Boundary,87,52,254,179,576,772491.0,10811456.0,6926.5,19764.0,18.0,0.06304832902863237
1996,0.1,Unstable,44,28,254,179,576,3263132.0,10811456.0,449.0,19764.0,320.0,0.0
1997,0.05,High certificate,57,49,163,126,701,467772.0,15049883.0,6881.0,41979.0,23.0,0.20429807528713728
1997,0.05,Boundary,97,69,163,126,701,6677914.0,15049883.0,6722.0,41979.0,26.0,0.05316678650441128
1997,0.05,Unstable,9,8,163,126,701,83483.0,15049883.0,2190.0,41979.0,15.0,0.03131593186584755
1997,0.1,High certificate,114,97,325,227,701,5990532.0,15049883.0,10861.0,41979.0,26.0,0.22212081567729497
1997,0.1,Boundary,211,130,325,227,701,4902684.0,15049883.0,12606.0,41979.0,34.0,0.045401451881746456
1997,0.1,Unstable,0,0,325,227,701,0,15049883.0,0,41979.0,0.0,0.0
1998,0.05,High certificate,92,82,168,146,720,16542071.0,37470425.0,7343.0,24471.25,36.0,0.15579083993687204
1998,0.05,Boundary,72,60,168,146,720,11703943.0,37470425.0,12908.0,24471.25,17.0,0.06549100576439376
1998,0.05,Unstable,4,4,168,146,720,2365.0,37470425.0,60.0,24471.25,5.0,0.035523853575797515
1998,0.1,High certificate,144,124,335,251,720,27211689.0,37470425.0,14195.0,24471.25,23.0,0.21997223919633613
1998,0.1,Boundary,191,127,335,251,720,5950465.0,37470425.0,12083.0,24471.25,43.0,0.03528451996586793
1998,0.1,Unstable,0,0,335,251,720,0,37470425.0,0,24471.25,0.0,0.0
1999,0.05,High certificate,114,86,245,178,848,4564536.0,28113121.0,9062.0,41953.0,17.0,0.2061125721002195
1999,0.05,Boundary,94,65,245,178,848,4136126.0,28113121.0,5958.0,41953.0,17.0,0.10303844312152315
1999,0.05,Unstable,37,27,245,178,848,3413731.0,28113121.0,9426.0,41953.0,40.0,0.021447351638122194
1999,0.1,High certificate,293,192,490,313,848,13803076.0,28113121.0,15025.0,41953.0,36.0,0.21467409254792874
1999,0.1,Boundary,197,121,490,313,848,8526234.0,28113121.0,20760.0,41953.0,28.0,0.05896443317176845
1999,0.1,Unstable,0,0,490,313,848,0,28113121.0,0,41953.0,0.0,0.0
2000,0.05,High certificate,127,104,283,199,893,15937300.0,40139573.0,28889.0,67445.0,35.0,0.17154521585200855
2000,0.05,Boundary,103,66,283,199,893,7341441.0,40139573.0,15864.0,67445.0,16.0,0.07819732647868867
2000,0.05,Unstable,53,29,283,199,893,462535.0,40139573.0,14913.0,67445.0,25.0,0.027584203225341143
2000,0.1,High certificate,179,139,565,347,893,16249112.0,40139573.0,37119.0,67445.0,22.0,0.2645440173675369
2000,0.1,Boundary,386,208,565,347,893,14564032.0,40139573.0,31116.0,67445.0,38.0,0.06173225598793386
2000,0.1,Unstable,0,0,565,347,893,0,40139573.0,0,67445.0,0.0,0.0
2001,0.05,High certificate,112,93,269,191,777,8551770.0,61843260.0,16061.0,42091.0,32.0,0.21973071281135098
2001,0.05,Boundary,143,91,269,191,777,11448276.0,61843260.0,8873.0,42091.0,29.0,0.05329721915987175
2001,0.05,Unstable,14,7,269,191,777,17454308.0,61843260.0,2340.0,42091.0,35.0,0.023663016914929814
2001,0.1,High certificate,307,196,538,325,777,31751884.0,61843260.0,18228.0,42091.0,70.0,0.17905041451487716
2001,0.1,Boundary,231,129,538,325,777,22129124.0,61843260.0,16389.0,42091.0,29.0,0.07787564908507451
2001,0.1,Unstable,0,0,538,325,777,0,61843260.0,0,42091.0,0.0,0.0
2002,0.05,High certificate,100,71,286,184,787,10474747.0,38007540.0,23464.0,49390.0,35.0,0.24951347490912368
2002,0.05,Boundary,180,109,286,184,787,19610651.0,38007540.0,30467.0,49390.0,26.0,0.06333521945083398
2002,0.05,Unstable,6,4,286,184,787,3034500.0,38007540.0,24.0,49390.0,88.0,0.01576091883504835
2002,0.1,High certificate,338,212,571,322,787,27108711.0,38007540.0,37079.0,49390.0,47.0,0.18293668313682884
2002,0.1,Boundary,233,110,571,322,787,9618855.0,38007540.0,18201.0,49390.0,32.0,0.05702670042680755
2002,0.1,Unstable,0,0,571,322,787,0,38007540.0,0,49390.0,0.0,0.0
2003,0.05,High certificate,102,68,298,173,758,9899677.0,40599482.0,5419.0,37664.0,36.0,0.2044191491909611
2003,0.05,Boundary,178,96,298,173,758,6340272.0,40599482.0,16251.0,37664.0,23.0,0.06468076225552129
2003,0.05,Unstable,18,9,298,173,758,4374799.0,40599482.0,102.0,37664.0,95.0,0.008748629414402671
2003,0.1,High certificate,326,190,596,307,758,21061198.0,40599482.0,18650.0,37664.0,55.0,0.17351003645760077
2003,0.1,Boundary,252,111,596,307,758,6882217.0,40599482.0,13806.0,37664.0,17.0,0.08026332799358177
2003,0.1,Unstable,18,6,596,307,758,208809.0,40599482.0,536.0,37664.0,37.0,0.02277268279390621
2004,0.05,High certificate,139,103,328,218,748,6407402.0,32109043.0,29030.0,54065.5,39.0,0.23319011194007483
2004,0.05,Boundary,180,110,328,218,748,7792100.0,32109043.0,25951.0,54065.5,23.0,0.06004696691403832
2004,0.05,Unstable,9,5,328,218,748,216710.0,32109043.0,267.0,54065.5,16.0,0.03287043509530157
2004,0.1,High certificate,446,270,655,370,748,21843288.0,32109043.0,42125.0,54065.5,40.0,0.21642460034541566
2004,0.1,Boundary,204,98,655,370,748,6259601.0,32109043.0,28633.0,54065.5,24.0,0.08327952598790714
2004,0.1,Unstable,5,2,655,370,748,4273.0,32109043.0,32.0,54065.5,20.0,0.03638013651182624
2005,0.05,High certificate,136,105,347,228,726,27117146.0,92169782.0,14708.0,28779.0,52.0,0.23938701567062826
2005,0.05,Boundary,195,113,347,228,726,10018613.0,92169782.0,9392.0,28779.0,27.0,0.07999453195243406
2005,0.05,Unstable,16,10,347,228,726,2215865.0,92169782.0,1538.0,28779.0,50.0,0.028641806783906956
2005,0.1,High certificate,539,318,693,381,726,63417065.0,92169782.0,21940.0,28779.0,52.0,0.22789494036580019
2005,0.1,Boundary,142,60,693,381,726,3047732.0,92169782.0,4021.0,28779.0,24.5,0.06419830046596567
2005,0.1,Unstable,12,3,693,381,726,0.0,92169782.0,2.0,28779.0,117.0,0.013992101606500808
2006,0.05,High certificate,149,103,338,210,696,11724193.0,50141733.0,6964.0,38892.5,36.0,0.21748981889191896
2006,0.05,Boundary,169,99,338,210,696,2571687.0,50141733.0,25131.0,38892.5,17.0,0.08430141843152635
2006,0.05,Unstable,20,8,338,210,696,8283600.0,50141733.0,195.0,38892.5,111.0,0.012976426276699057
2006,0.1,High certificate,485,277,676,347,696,28126665.0,50141733.0,30789.0,38892.5,44.0,0.25964120180871086
2006,0.1,Boundary,178,65,676,347,696,5366047.0,50141733.0,16424.0,38892.5,23.0,0.07781425478713631
2006,0.1,Unstable,13,5,676,347,696,86739.0,50141733.0,2337.0,38892.5,10.0,0.04348063871560993
2007,0.05,High certificate,170,131,343,223,672,8294184.0,46097712.0,29208.0,60145.0,36.0,0.19752079418071203
2007,0.05,Boundary,140,72,343,223,672,2890832.0,46097712.0,20491.0,60145.0,23.0,0.07241960613045625
2007,0.05,Unstable,33,20,343,223,672,22253016.0,46097712.0,949.0,60145.0,368.0,0.0011958895706444892
2007,0.1,High certificate,519,296,685,347,672,37409210.0,46097712.0,43499.0,60145.0,49.0,0.2588094431631994
2007,0.1,Boundary,136,47,685,347,672,2135671.0,46097712.0,12715.0,60145.0,24.0,0.08152498406518018
2007,0.1,Unstable,30,4,685,347,672,57778.0,46097712.0,56.0,60145.0,50.0,0.01945901101881342
2008,0.05,High certificate,151,113,320,210,628,18559005.0,26687995.0,27067.0,43087.0,35.0,0.22188589718096074
2008,0.05,Boundary,145,84,320,210,628,4450466.0,26687995.0,14491.0,43087.0,19.0,0.07638435647323498
2008,0.05,Unstable,24,13,320,210,628,17158.0,26687995.0,68.0,43087.0,41.0,0.0262212405364921
2008,0.1,High certificate,477,282,639,339,628,22281286.0,26687995.0,34129.0,43087.0,54.0,0.23198477331118303
2008,0.1,Boundary,142,50,639,339,628,8747453.0,26687995.0,15044.0,43087.0,21.0,0.0978180624481578
2008,0.1,Unstable,20,7,639,339,628,2662474.0,26687995.0,568.0,43087.0,33.0,0.02708792969665405
2009,0.05,High certificate,199,141,432,265,745,81696002.0,99341094.0,22477.0,41477.0,36.0,0.26607878785906786
2009,0.05,Boundary,220,118,432,265,745,4020507.0,99341094.0,16828.0,41477.0,29.0,0.06740420251628373
2009,0.05,Unstable,13,6,432,265,745,82529.0,99341094.0,18.0,41477.0,53.0,0.023645300885854405
2009,0.1,High certificate,608,334,863,402,745,88090800.0,99341094.0,28300.0,41477.0,39.0,0.2782084988421805
2009,0.1,Boundary,239,66,863,402,745,2905193.0,99341094.0,8831.5,41477.0,21.0,0.05985855115196096
2009,0.1,Unstable,16,2,863,402,745,16090.0,99341094.0,157.0,41477.0,42.0,0.023092327926752892
2010,0.05,High certificate,185,127,418,245,730,13799172.0,32647441.0,19962.0,34973.0,34.0,0.26591302092136015
2010,0.05,Boundary,232,117,418,245,730,6579887.0,32647441.0,17421.0,34973.0,34.0,0.0693131042437859
2010,0.05,Unstable,1,1,418,245,730,0.0,32647441.0,72.0,34973.0,4.0,0.04723505416448793
2010,0.1,High certificate,532,296,835,382,730,17526804.0,32647441.0,26187.0,34973.0,41.0,0.2725176415292745
2010,0.1,Boundary,221,74,835,382,730,5577756.0,32647441.0,5839.0,34973.0,21.0,0.07472626499196929
2010,0.1,Unstable,82,12,835,382,730,380257.0,32647441.0,276.0,34973.0,4.0,0.048863352522123246
2011,0.05,High certificate,223,128,424,239,645,32835494.0,60480020.0,11608.0,35064.0,45.0,0.23504681740885938
2011,0.05,Boundary,201,111,424,239,645,16477237.0,60480020.0,15647.0,35064.0,18.0,0.07923274938439001
2011,0.05,Unstable,0,0,424,239,645,0,60480020.0,0,35064.0,0.0,0.0
2011,0.1,High certificate,545,275,847,352,645,46627464.0,60480020.0,24476.0,35064.0,47.0,0.3001468971411332
2011,0.1,Boundary,299,77,847,352,645,17436329.0,60480020.0,13248.0,35064.0,44.0,0.049826117603378274
2011,0.1,Unstable,3,0,847,352,645,0.0,60480020.0,0.0,35064.0,2.0,0.049546503832830206
2012,0.05,High certificate,184,107,455,237,776,9022141.0,35850878.0,23396.0,51981.0,33.0,0.2152486849854784
2012,0.05,Boundary,270,130,455,237,776,17077624.0,35850878.0,21355.0,51981.0,33.5,0.0838111796726719
2012,0.05,Unstable,1,0,455,237,776,0.0,35850878.0,0.0,51981.0,5.0,0.04875588969607964
2012,0.1,High certificate,617,303,910,399,776,26999021.0,35850878.0,36348.0,51981.0,46.0,0.2950819652431412
2012,0.1,Boundary,263,89,910,399,776,9284332.0,35850878.0,13075.0,51981.0,23.0,0.06728290787286297
2012,0.1,Unstable,30,7,910,399,776,354200.0,35850878.0,905.0,51981.0,193.0,0.007616142493131403
2013,0.05,High certificate,253,164,458,273,748,9872110.0,24268356.0,34716.0,60715.0,72.0,0.14410093012617425
2013,0.05,Boundary,205,109,458,273,748,3411441.0,24268356.0,24404.0,60715.0,19.0,0.08949809627000285
2013,0.05,Unstable,0,0,458,273,748,0,24268356.0,0,60715.0,0.0,0.0
2013,0.1,High certificate,666,355,916,438,748,14914987.0,24268356.0,47513.0,60715.0,45.0,0.2857144029192901
2013,0.1,Boundary,216,76,916,438,748,4615716.0,24268356.0,9491.0,60715.0,26.0,0.08081755935671492
2013,0.1,Unstable,34,7,916,438,748,224846.0,24268356.0,3040.0,60715.0,110.0,0.01217165936369739
2014,0.05,High certificate,316,177,564,271,703,25022639.0,42299906.0,21686.0,44139.0,54.0,0.1891806111422072
2014,0.05,Boundary,240,89,564,271,703,11293886.0,42299906.0,9670.0,44139.0,30.0,0.0540201497565124
2014,0.05,Unstable,8,5,564,271,703,4886.0,42299906.0,196.0,44139.0,48.0,0.022199124106919363
2014,0.1,High certificate,738,330,1127,420,703,29960324.0,42299906.0,27754.0,44139.0,47.0,0.2603596366075838
2014,0.1,Boundary,375,87,1127,420,703,4420137.0,42299906.0,16000.5,44139.0,53.0,0.04287331617716095
2014,0.1,Unstable,14,3,1127,420,703,0.0,42299906.0,2.0,44139.0,24.0,0.029998070910190126
2015,0.05,High certificate,322,178,551,277,685,20594483.0,48838328.0,16571.0,34528.3,64.0,0.21479512137059115
2015,0.05,Boundary,208,92,551,277,685,9082585.0,48838328.0,10271.0,34528.3,28.0,0.07271064247736783
2015,0.05,Unstable,21,7,551,277,685,24815.0,48838328.0,163.0,34528.3,10.0,0.0413653822775779
2015,0.1,High certificate,692,307,1102,407,685,30235121.0,48838328.0,24543.0,34528.3,52.5,0.2667787039098028
2015,0.1,Boundary,384,93,1102,407,685,12011999.0,48838328.0,5000.0,34528.3,51.0,0.048068492273717026
2015,0.1,Unstable,26,7,1102,407,685,102649.0,48838328.0,96.0,34528.3,104.0,0.014956185778986377
2016,0.05,High certificate,298,163,523,243,657,6742111.0,17081036.0,13300.0,36783.0,80.0,0.20366486952686388
2016,0.05,Boundary,225,80,523,243,657,1257481.0,17081036.0,7855.0,36783.0,30.0,0.06567850397002198
2016,0.05,Unstable,0,0,523,243,657,0,17081036.0,0,36783.0,0.0,0.0
2016,0.1,High certificate,666,291,1046,379,657,8722338.0,17081036.0,22400.0,36783.0,49.0,0.2720709492236238
2016,0.1,Boundary,327,71,1046,379,657,2723485.0,17081036.0,1668.0,36783.0,39.0,0.04983817024661188
2016,0.1,Unstable,53,17,1046,379,657,743266.0,17081036.0,1304.0,36783.0,117.0,0.014302579110925475
2017,0.05,High certificate,290,168,557,279,768,35666979.0,48635398.0,7196.0,22349.0,77.0,0.22434490968964832
2017,0.05,Boundary,265,109,557,279,768,6440827.0,48635398.0,3924.0,22349.0,31.0,0.06879337690570221
2017,0.05,Unstable,2,2,557,279,768,32775.0,48635398.0,504.0,22349.0,2.0,0.05615800033662585
2017,0.1,High certificate,734,330,1113,413,768,41517177.0,48635398.0,14804.0,22349.0,60.0,0.2478737313259939
2017,0.1,Boundary,333,75,1113,413,768,5757797.0,48635398.0,4033.0,22349.0,38.0,0.05479955581164463
2017,0.1,Unstable,46,8,1113,413,768,3166.0,48635398.0,98.0,22349.0,299.0,0.006531608061563307
2018,0.05,High certificate,330,195,638,313,814,6651945.0,16088161.0,9294.0,33816.5,65.0,0.20354755756872422
2018,0.05,Boundary,285,112,638,313,814,2817113.0,16088161.0,14146.0,33816.5,27.0,0.07414209147449853
2018,0.05,Unstable,23,6,638,313,814,0.0,16088161.0,4.0,33816.5,8.0,0.03689948816385494
2018,0.1,High certificate,866,377,1276,479,814,8806968.0,16088161.0,25352.0,33816.5,52.0,0.24710921514468887
2018,0.1,Boundary,351,89,1276,479,814,2627520.0,16088161.0,3228.0,33816.5,29.0,0.0505828909967075
2018,0.1,Unstable,59,13,1276,479,814,346587.0,16088161.0,3106.0,33816.5,23.0,0.024686414557212964
2019,0.05,High certificate,381,209,684,334,863,6655606.0,28406701.0,6247.65,20455.12,80.0,0.1782441557042965
2019,0.05,Boundary,276,118,684,334,863,5071061.0,28406701.0,3946.5499999999997,20455.12,22.0,0.07561149992378173
2019,0.05,Unstable,27,7,684,334,863,157539.0,28406701.0,134.2,20455.12,18.0,0.03264669122795489
2019,0.1,High certificate,912,408,1367,513,863,17813922.0,28406701.0,13903.300000000001,20455.12,52.0,0.24554503025056837
2019,0.1,Boundary,363,92,1367,513,863,2737508.0,28406701.0,4701.799999999999,20455.12,47.0,0.05140902641542945
2019,0.1,Unstable,92,13,1367,513,863,1196521.0,28406701.0,236.5,20455.12,84.0,0.014605431273364578
2020,0.05,High certificate,210,122,414,209,558,10253371.0,16561824.0,9914.4,18310.9,78.5,0.174627965450023
2020,0.05,Boundary,181,80,414,209,558,582014.0,16561824.0,4713.0,18310.9,21.0,0.07910854484591208
2020,0.05,Unstable,23,7,414,209,558,44127.0,16561824.0,871.5,18310.9,21.0,0.028596409929732027
2020,0.1,High certificate,561,257,827,320,558,11031728.0,16561824.0,12188.07,18310.9,48.0,0.25329332635535745
2020,0.1,Boundary,245,56,827,320,558,3326260.0,16561824.0,1842.25,18310.9,32.0,0.05065140883456291
2020,0.1,Unstable,21,7,827,320,558,932.0,16561824.0,25.0,18310.9,113.0,0.011753596098206632
2021,0.05,High certificate,308,185,590,318,753,34756231.0,46470214.0,18548.3,37147.67999999998,81.0,0.2062794997643176
2021,0.05,Boundary,282,133,590,318,753,8653689.0,46470214.0,9092.35,37147.67999999998,32.5,0.07262661103566392
2021,0.05,Unstable,0,0,590,318,753,0,46470214.0,0,37147.67999999998,0.0,0.0
2021,0.1,High certificate,753,359,1180,452,753,40313689.0,46470214.0,25431.55,37147.67999999998,54.0,0.2525299291322527
2021,0.1,Boundary,421,93,1180,452,753,8513652.0,46470214.0,9036.250000000002,37147.67999999998,68.0,0.05025531024944768
2021,0.1,Unstable,6,0,1180,452,753,0.0,46470214.0,0.0,37147.67999999998,2.5,0.046965799746566825
2022,0.05,High certificate,437,216,669,306,776,31408394.0,40360258.0,11629.650000000001,26256.219999999998,78.0,0.20735581635702452
2022,0.05,Boundary,190,78,669,306,776,16926222.0,40360258.0,11406.35,26256.219999999998,20.5,0.08233998841098203
2022,0.05,Unstable,42,12,669,306,776,161553.0,40360258.0,65.5,26256.219999999998,63.5,0.019677297314331287
2022,0.1,High certificate,884,351,1337,435,776,33874549.0,40360258.0,18277.0,26256.219999999998,68.0,0.2533815183244012
2022,0.1,Boundary,426,79,1337,435,776,2148607.0,40360258.0,6565.450000000001,26256.219999999998,66.0,0.037524962510067955
2022,0.1,Unstable,27,5,1337,435,776,0.0,40360258.0,3.75,26256.219999999998,7.0,0.03423406649284282
2023,0.05,High certificate,465,231,788,343,810,33368271.0,40719672.0,16329.77,31955.109999999997,80.0,0.22333167578499555
2023,0.05,Boundary,311,109,788,343,810,20234850.0,40719672.0,6092.4,31955.109999999997,43.0,0.0757260987451479
2023,0.05,Unstable,12,3,788,343,810,0.0,40719672.0,40.0,31955.109999999997,3.0,0.044852354849366685
2023,0.1,High certificate,1073,390,1576,478,810,35016632.0,40719672.0,21454.82,31955.109999999997,69.0,0.2556955640975293
2023,0.1,Boundary,490,86,1576,478,810,1822359.0,40719672.0,6032.05,31955.109999999997,66.0,0.03990275879836834
2023,0.1,Unstable,13,2,1576,478,810,348480.0,40719672.0,231.0,31955.109999999997,7.0,0.03586413575062954
2024,0.05,High certificate,592,293,898,381,889,27637809.0,36211915.0,23802.190000000002,34524.350000000006,66.0,0.19906516503524085
2024,0.05,Boundary,282,81,898,381,889,2785734.0,36211915.0,8670.05,34524.350000000006,24.0,0.07773528681375601
2024,0.05,Unstable,24,7,898,381,889,138824.0,36211915.0,293.6,34524.350000000006,21.0,0.03220313467420535
2024,0.1,High certificate,1208,427,1796,523,889,29575083.0,36211915.0,27444.09,34524.350000000006,75.0,0.25042668161813525
2024,0.1,Boundary,565,92,1796,523,889,3828132.0,36211915.0,3831.64,34524.350000000006,88.0,0.026724294392112016
2024,0.1,Unstable,23,4,1796,523,889,125275.0,36211915.0,149.0,34524.350000000006,17.0,0.029334603704782983
2025,0.05,High certificate,622,300,999,404,954,11971247.0,23641307.0,15616.25,30998.660000000007,72.0,0.24784801789081592
2025,0.05,Boundary,341,93,999,404,954,3261115.0,23641307.0,8553.04,30998.660000000007,40.0,0.046042643292317775
2025,0.05,Unstable,36,11,999,404,954,682700.0,23641307.0,1481.5,30998.660000000007,38.0,0.024411524045297502
2025,0.1,High certificate,1226,439,1997,566,954,15091252.0,23641307.0,18769.039999999997,30998.660000000007,78.0,0.23132626442144213
2025,0.1,Boundary,707,117,1997,566,954,2263756.0,23641307.0,3693.69,30998.660000000007,76.0,0.03194632807612568
2025,0.1,Unstable,64,10,1997,566,954,135300.0,23641307.0,541.0,30998.660000000007,19.0,0.024344740070823104


